"Nombre","curso","edad","Asignatura","Detalle_Nota","Nota","Asistencia","Observacion de conducta"
"Fito Bastida Osorio","2do Medio A","16","Ciencias","Prueba 1","3,9","91%","Excelente participación en clases."
"Fito Bastida Osorio","2do Medio A","16","Ciencias","Exposición 2","4,3","91%","Excelente participación en clases."
"Fito Bastida Osorio","2do Medio A","16","Ciencias","Exposición 3","4,3","91%","Excelente participación en clases."
"Fito Bastida Osorio","2do Medio A","16","Ciencias","Prueba 4","5,2","91%","Excelente participación en clases."
"Fito Bastida Osorio","2do Medio A","16","Inglés","Exposición 1","4,1","91%","Excelente participación en clases."
"Fito Bastida Osorio","2do Medio A","16","Inglés","Exposición 2","6,9","91%","Excelente participación en clases."
"Fito Bastida Osorio","2do Medio A","16","Matemáticas","Control 1","3,5","91%","Excelente participación en clases."
"Fito Bastida Osorio","2do Medio A","16","Matemáticas","Laboratorio 2","5,2","91%","Excelente participación en clases."
"Fito Bastida Osorio","2do Medio A","16","Educación Física","Prueba 1","5,2","91%","Excelente participación en clases."
"Fito Bastida Osorio","2do Medio A","16","Educación Física","Control 2","3,4","91%","Excelente participación en clases."
"Fito Bastida Osorio","2do Medio A","16","Educación Física","Ensayo 3","4,0","91%","Excelente participación en clases."
"Fito Bastida Osorio","2do Medio A","16","Historia","Prueba 1","5,8","91%","Excelente participación en clases."
"Fito Bastida Osorio","2do Medio A","16","Historia","Tarea 2","6,1","91%","Excelente participación en clases."
"Marino Garcia Puerta","3ro Medio A","17","Historia","Control 1","4,3","83%","Excelente participación en clases."
"Marino Garcia Puerta","3ro Medio A","17","Historia","Ensayo 2","5,1","83%","Excelente participación en clases."
"Marino Garcia Puerta","3ro Medio A","17","Historia","Control 3","4,3","83%","Excelente participación en clases."
"Marino Garcia Puerta","3ro Medio A","17","Inglés","Exposición 1","6,1","83%","Excelente participación en clases."
"Marino Garcia Puerta","3ro Medio A","17","Inglés","Prueba 2","6,0","83%","Excelente participación en clases."
"Marino Garcia Puerta","3ro Medio A","17","Inglés","Prueba 3","3,7","83%","Excelente participación en clases."
"Marino Garcia Puerta","3ro Medio A","17","Inglés","Exposición 4","6,3","83%","Excelente participación en clases."
"Marino Garcia Puerta","3ro Medio A","17","Educación Física","Tarea 1","6,2","83%","Excelente participación en clases."
"Marino Garcia Puerta","3ro Medio A","17","Educación Física","Exposición 2","3,6","83%","Excelente participación en clases."
"Marino Garcia Puerta","3ro Medio A","17","Educación Física","Prueba 3","4,6","83%","Excelente participación en clases."
"Marino Garcia Puerta","3ro Medio A","17","Matemáticas","Laboratorio 1","5,6","83%","Excelente participación en clases."
"Marino Garcia Puerta","3ro Medio A","17","Matemáticas","Prueba 2","3,8","83%","Excelente participación en clases."
"Marino Garcia Puerta","3ro Medio A","17","Ciencias","Prueba 1","6,9","83%","Excelente participación en clases."
"Marino Garcia Puerta","3ro Medio A","17","Ciencias","Laboratorio 2","4,2","83%","Excelente participación en clases."
"Prudencia Hervás Valverde","1ro Medio A","16","Educación Física","Exposición 1","5,1","84%","Se distrae con facilidad."
"Prudencia Hervás Valverde","1ro Medio A","16","Educación Física","Laboratorio 2","6,5","84%","Se distrae con facilidad."
"Prudencia Hervás Valverde","1ro Medio A","16","Ciencias","Laboratorio 1","5,6","84%","Se distrae con facilidad."
"Prudencia Hervás Valverde","1ro Medio A","16","Ciencias","Tarea 2","6,5","84%","Se distrae con facilidad."
"Prudencia Hervás Valverde","1ro Medio A","16","Ciencias","Ensayo 3","5,4","84%","Se distrae con facilidad."
"Prudencia Hervás Valverde","1ro Medio A","16","Ciencias","Control 4","4,2","84%","Se distrae con facilidad."
"Prudencia Hervás Valverde","1ro Medio A","16","Lenguaje","Ensayo 1","6,2","84%","Se distrae con facilidad."
"Prudencia Hervás Valverde","1ro Medio A","16","Lenguaje","Laboratorio 2","6,3","84%","Se distrae con facilidad."
"Victor Manuel Valls Baena","3ro Medio A","17","Lenguaje","Prueba 1","4,3","94%","Se distrae con facilidad."
"Victor Manuel Valls Baena","3ro Medio A","17","Lenguaje","Laboratorio 2","4,5","94%","Se distrae con facilidad."
"Victor Manuel Valls Baena","3ro Medio A","17","Lenguaje","Prueba 3","4,0","94%","Se distrae con facilidad."
"Victor Manuel Valls Baena","3ro Medio A","17","Ciencias","Exposición 1","6,9","94%","Se distrae con facilidad."
"Victor Manuel Valls Baena","3ro Medio A","17","Ciencias","Exposición 2","3,3","94%","Se distrae con facilidad."
"Victor Manuel Valls Baena","3ro Medio A","17","Ciencias","Prueba 3","4,9","94%","Se distrae con facilidad."
"Victor Manuel Valls Baena","3ro Medio A","17","Ciencias","Control 4","3,1","94%","Se distrae con facilidad."
"Victor Manuel Valls Baena","3ro Medio A","17","Historia","Laboratorio 1","6,5","94%","Se distrae con facilidad."
"Victor Manuel Valls Baena","3ro Medio A","17","Historia","Ensayo 2","4,4","94%","Se distrae con facilidad."
"Félix Briones","3ro Medio A","16","Inglés","Laboratorio 1","6,3","87%","A menudo no trae sus materiales de trabajo."
"Félix Briones","3ro Medio A","16","Inglés","Control 2","3,5","87%","A menudo no trae sus materiales de trabajo."
"Félix Briones","3ro Medio A","16","Ciencias","Laboratorio 1","5,9","87%","A menudo no trae sus materiales de trabajo."
"Félix Briones","3ro Medio A","16","Ciencias","Laboratorio 2","4,1","87%","A menudo no trae sus materiales de trabajo."
"Félix Briones","3ro Medio A","16","Ciencias","Control 3","5,1","87%","A menudo no trae sus materiales de trabajo."
"Félix Briones","3ro Medio A","16","Historia","Exposición 1","3,1","87%","A menudo no trae sus materiales de trabajo."
"Félix Briones","3ro Medio A","16","Historia","Control 2","4,2","87%","A menudo no trae sus materiales de trabajo."
"Félix Briones","3ro Medio A","16","Lenguaje","Laboratorio 1","4,3","87%","A menudo no trae sus materiales de trabajo."
"Félix Briones","3ro Medio A","16","Lenguaje","Laboratorio 2","3,1","87%","A menudo no trae sus materiales de trabajo."
"Félix Briones","3ro Medio A","16","Lenguaje","Exposición 3","3,8","87%","A menudo no trae sus materiales de trabajo."
"Félix Briones","3ro Medio A","16","Lenguaje","Control 4","5,7","87%","A menudo no trae sus materiales de trabajo."
"Félix Briones","3ro Medio A","16","Educación Física","Ensayo 1","3,1","87%","A menudo no trae sus materiales de trabajo."
"Félix Briones","3ro Medio A","16","Educación Física","Prueba 2","5,4","87%","A menudo no trae sus materiales de trabajo."
"Félix Briones","3ro Medio A","16","Matemáticas","Exposición 1","4,3","87%","A menudo no trae sus materiales de trabajo."
"Félix Briones","3ro Medio A","16","Matemáticas","Control 2","3,1","87%","A menudo no trae sus materiales de trabajo."
"Félix Briones","3ro Medio A","16","Matemáticas","Exposición 3","5,8","87%","A menudo no trae sus materiales de trabajo."
"Judith Pascual Arnau","2do Medio A","18","Lenguaje","Prueba 1","4,3","93%","Ha mejorado notablemente su rendimiento."
"Judith Pascual Arnau","2do Medio A","18","Lenguaje","Control 2","3,9","93%","Ha mejorado notablemente su rendimiento."
"Judith Pascual Arnau","2do Medio A","18","Lenguaje","Tarea 3","3,2","93%","Ha mejorado notablemente su rendimiento."
"Judith Pascual Arnau","2do Medio A","18","Historia","Ensayo 1","5,4","93%","Ha mejorado notablemente su rendimiento."
"Judith Pascual Arnau","2do Medio A","18","Historia","Control 2","4,9","93%","Ha mejorado notablemente su rendimiento."
"Judith Pascual Arnau","2do Medio A","18","Educación Física","Ensayo 1","4,0","93%","Ha mejorado notablemente su rendimiento."
"Judith Pascual Arnau","2do Medio A","18","Educación Física","Control 2","4,8","93%","Ha mejorado notablemente su rendimiento."
"Judith Pascual Arnau","2do Medio A","18","Educación Física","Prueba 3","6,5","93%","Ha mejorado notablemente su rendimiento."
"Judith Pascual Arnau","2do Medio A","18","Educación Física","Exposición 4","4,4","93%","Ha mejorado notablemente su rendimiento."
"Judith Pascual Arnau","2do Medio A","18","Ciencias","Ensayo 1","6,4","93%","Ha mejorado notablemente su rendimiento."
"Judith Pascual Arnau","2do Medio A","18","Ciencias","Prueba 2","6,8","93%","Ha mejorado notablemente su rendimiento."
"Judith Pascual Arnau","2do Medio A","18","Ciencias","Ensayo 3","6,8","93%","Ha mejorado notablemente su rendimiento."
"Judith Pascual Arnau","2do Medio A","18","Ciencias","Ensayo 4","3,0","93%","Ha mejorado notablemente su rendimiento."
"Judith Pascual Arnau","2do Medio A","18","Inglés","Laboratorio 1","3,5","93%","Ha mejorado notablemente su rendimiento."
"Judith Pascual Arnau","2do Medio A","18","Inglés","Exposición 2","3,9","93%","Ha mejorado notablemente su rendimiento."
"Aura Pastor-Rivas","4to Medio A","17","Ciencias","Control 1","4,1","95%","Creativo y con gran potencial."
"Aura Pastor-Rivas","4to Medio A","17","Ciencias","Prueba 2","3,6","95%","Creativo y con gran potencial."
"Aura Pastor-Rivas","4to Medio A","17","Educación Física","Control 1","3,6","95%","Creativo y con gran potencial."
"Aura Pastor-Rivas","4to Medio A","17","Educación Física","Ensayo 2","4,8","95%","Creativo y con gran potencial."
"Aura Pastor-Rivas","4to Medio A","17","Educación Física","Prueba 3","5,8","95%","Creativo y con gran potencial."
"Aura Pastor-Rivas","4to Medio A","17","Inglés","Control 1","5,3","95%","Creativo y con gran potencial."
"Aura Pastor-Rivas","4to Medio A","17","Inglés","Control 2","3,0","95%","Creativo y con gran potencial."
"Aura Pastor-Rivas","4to Medio A","17","Inglés","Ensayo 3","4,1","95%","Creativo y con gran potencial."
"Hermenegildo Botella Fabregat","3ro Medio A","14","Inglés","Laboratorio 1","6,3","83%","Se distrae con facilidad."
"Hermenegildo Botella Fabregat","3ro Medio A","14","Inglés","Exposición 2","4,0","83%","Se distrae con facilidad."
"Hermenegildo Botella Fabregat","3ro Medio A","14","Inglés","Laboratorio 3","4,5","83%","Se distrae con facilidad."
"Hermenegildo Botella Fabregat","3ro Medio A","14","Lenguaje","Tarea 1","5,9","83%","Se distrae con facilidad."
"Hermenegildo Botella Fabregat","3ro Medio A","14","Lenguaje","Tarea 2","3,2","83%","Se distrae con facilidad."
"Hermenegildo Botella Fabregat","3ro Medio A","14","Lenguaje","Tarea 3","6,9","83%","Se distrae con facilidad."
"Hermenegildo Botella Fabregat","3ro Medio A","14","Historia","Prueba 1","6,3","83%","Se distrae con facilidad."
"Hermenegildo Botella Fabregat","3ro Medio A","14","Historia","Tarea 2","5,5","83%","Se distrae con facilidad."
"Hermenegildo Botella Fabregat","3ro Medio A","14","Historia","Ensayo 3","4,6","83%","Se distrae con facilidad."
"Hermenegildo Botella Fabregat","3ro Medio A","14","Educación Física","Control 1","5,4","83%","Se distrae con facilidad."
"Hermenegildo Botella Fabregat","3ro Medio A","14","Educación Física","Prueba 2","4,0","83%","Se distrae con facilidad."
"Hermenegildo Botella Fabregat","3ro Medio A","14","Matemáticas","Prueba 1","3,3","83%","Se distrae con facilidad."
"Hermenegildo Botella Fabregat","3ro Medio A","14","Matemáticas","Tarea 2","3,6","83%","Se distrae con facilidad."
"Vera del Gargallo","3ro Medio A","15","Matemáticas","Control 1","4,6","89%","Excelente participación en clases."
"Vera del Gargallo","3ro Medio A","15","Matemáticas","Control 2","5,2","89%","Excelente participación en clases."
"Vera del Gargallo","3ro Medio A","15","Matemáticas","Laboratorio 3","4,7","89%","Excelente participación en clases."
"Vera del Gargallo","3ro Medio A","15","Lenguaje","Ensayo 1","4,7","89%","Excelente participación en clases."
"Vera del Gargallo","3ro Medio A","15","Lenguaje","Ensayo 2","4,9","89%","Excelente participación en clases."
"Vera del Gargallo","3ro Medio A","15","Ciencias","Laboratorio 1","5,2","89%","Excelente participación en clases."
"Vera del Gargallo","3ro Medio A","15","Ciencias","Tarea 2","4,6","89%","Excelente participación en clases."
"Vera del Gargallo","3ro Medio A","15","Ciencias","Exposición 3","6,2","89%","Excelente participación en clases."
"Vera del Gargallo","3ro Medio A","15","Ciencias","Laboratorio 4","4,2","89%","Excelente participación en clases."
"Vera del Gargallo","3ro Medio A","15","Educación Física","Ensayo 1","4,7","89%","Excelente participación en clases."
"Vera del Gargallo","3ro Medio A","15","Educación Física","Prueba 2","3,7","89%","Excelente participación en clases."
"Vera del Gargallo","3ro Medio A","15","Educación Física","Exposición 3","4,8","89%","Excelente participación en clases."
"Vera del Gargallo","3ro Medio A","15","Educación Física","Ensayo 4","6,3","89%","Excelente participación en clases."
"Vera del Gargallo","3ro Medio A","15","Inglés","Exposición 1","6,9","89%","Excelente participación en clases."
"Vera del Gargallo","3ro Medio A","15","Inglés","Prueba 2","6,0","89%","Excelente participación en clases."
"Vera del Gargallo","3ro Medio A","15","Inglés","Control 3","3,4","89%","Excelente participación en clases."
"Melchor del Ferrán","8vo Básico A","15","Historia","Ensayo 1","5,4","94%","Interrumpe en clases"
"Melchor del Ferrán","8vo Básico A","15","Historia","Tarea 2","6,8","94%","Interrumpe en clases"
"Melchor del Ferrán","8vo Básico A","15","Historia","Control 3","6,8","94%","Interrumpe en clases"
"Melchor del Ferrán","8vo Básico A","15","Inglés","Laboratorio 1","4,0","94%","Interrumpe en clases"
"Melchor del Ferrán","8vo Básico A","15","Inglés","Laboratorio 2","3,9","94%","Interrumpe en clases"
"Melchor del Ferrán","8vo Básico A","15","Lenguaje","Tarea 1","6,2","94%","Interrumpe en clases"
"Melchor del Ferrán","8vo Básico A","15","Lenguaje","Tarea 2","4,0","94%","Interrumpe en clases"
"Melchor del Ferrán","8vo Básico A","15","Lenguaje","Tarea 3","5,1","94%","Interrumpe en clases"
"Melchor del Ferrán","8vo Básico A","15","Ciencias","Exposición 1","5,8","94%","Interrumpe en clases"
"Melchor del Ferrán","8vo Básico A","15","Ciencias","Tarea 2","6,0","94%","Interrumpe en clases"
"Nando Santamaria Gascón","4to Medio A","18","Inglés","Prueba 1","7,0","80%","Muy responsable y puntual con sus entregas."
"Nando Santamaria Gascón","4to Medio A","18","Inglés","Laboratorio 2","5,2","80%","Muy responsable y puntual con sus entregas."
"Nando Santamaria Gascón","4to Medio A","18","Inglés","Prueba 3","3,8","80%","Muy responsable y puntual con sus entregas."
"Nando Santamaria Gascón","4to Medio A","18","Inglés","Exposición 4","5,9","80%","Muy responsable y puntual con sus entregas."
"Nando Santamaria Gascón","4to Medio A","18","Educación Física","Laboratorio 1","4,4","80%","Muy responsable y puntual con sus entregas."
"Nando Santamaria Gascón","4to Medio A","18","Educación Física","Ensayo 2","4,4","80%","Muy responsable y puntual con sus entregas."
"Nando Santamaria Gascón","4to Medio A","18","Educación Física","Exposición 3","4,9","80%","Muy responsable y puntual con sus entregas."
"Nando Santamaria Gascón","4to Medio A","18","Matemáticas","Ensayo 1","5,1","80%","Muy responsable y puntual con sus entregas."
"Nando Santamaria Gascón","4to Medio A","18","Matemáticas","Prueba 2","3,9","80%","Muy responsable y puntual con sus entregas."
"Nando Santamaria Gascón","4to Medio A","18","Matemáticas","Prueba 3","7,0","80%","Muy responsable y puntual con sus entregas."
"Nando Santamaria Gascón","4to Medio A","18","Matemáticas","Control 4","4,7","80%","Muy responsable y puntual con sus entregas."
"Nando Santamaria Gascón","4to Medio A","18","Historia","Control 1","3,0","80%","Muy responsable y puntual con sus entregas."
"Nando Santamaria Gascón","4to Medio A","18","Historia","Exposición 2","4,2","80%","Muy responsable y puntual con sus entregas."
"Nando Santamaria Gascón","4to Medio A","18","Historia","Laboratorio 3","3,0","80%","Muy responsable y puntual con sus entregas."
"Nando Santamaria Gascón","4to Medio A","18","Ciencias","Tarea 1","3,1","80%","Muy responsable y puntual con sus entregas."
"Nando Santamaria Gascón","4to Medio A","18","Ciencias","Ensayo 2","6,7","80%","Muy responsable y puntual con sus entregas."
"Donato Soria-Pascual","8vo Básico A","15","Inglés","Prueba 1","6,7","85%","Copia prueba a un compañero."
"Donato Soria-Pascual","8vo Básico A","15","Inglés","Control 2","3,6","85%","Copia prueba a un compañero."
